ID,EN,PT
AMDI_0001_I_0001_1,Welcome to the melodic discrimination test!,Benvindo ao teste de discriminação melódica!
AMDI_0002_I_0001_1,"For each question of this test, you will hear three versions of the same tune.\\Each version will be at a **different pitch**, essentially the same tune but played one step higher each time.\\One of these three versions will be an **odd one out** â€“ one of its notes will have been changed.\\Your task is to identify which one was the odd one out.","Para cada questão deste teste, vais ouvir três versões da mesma música.\\Cada versão vai estar num **tom diferente**, será essencialmente a mesma melodia mas tocada num tom cada vez mais agudo.\\Uma destas três versões será ""o intruso"" - uma das suas notas foi mudada.\\A tua tarefa é identificar qual delas é o intruso."
AMDI_0003_I_0001_1,"In this example, the second melody is the odd one out.","Neste exemplo, a segunda melodia é o intruso."
AMDI_0004_I_0001_1,Now you will try a couple of practice questions yourself.\\ You won't have heard any of these melodies before.,"Agora, vais praticar com alguns exemplos.\\Nunca ouviste nenhuma destas melodias antes."
AMDI_0005_I_0001_1,Which melody was the odd one out?,Qual das melodias era o intruso?
AMDI_0006_I_0001_1,**Correct!**,**Correto!**
AMDI_0007_I_0001_1,The first melody was the odd one out.,A primeira melodia era o intruso.
AMDI_0008_I_0001_1,Do you want to go back to see the instructions and practice questions again?,Precisas de voltar atrás e ver as instruções e os exemplos outra vez?
AMDI_0008_R_0001_1,"Yes, go back","Sim, voltar atrás."
AMDI_0008_R_0002_1,"No, I'm ready to continue","Não, estou pronto para continuar."
AMDI_0009_I_0001_1,"You are about to start the main test, where you will answer {{test_length}} questions similar to the ones that you've just tried.\\Don't worry if you find some questions difficult - if you really don't know the answer, just give your best guess.","Vais agora começar o teste, onde vais responder {{test_length}} a perguntas semelhantes às que praticaste.\\Não te procupes se algumas te parecerem difíceis - se não souberes a resposta, dá o teu melhor palpite."
AMDI_0010_I_0001_1,**Incorrect.**,**Incorreto.**
AMDI_0011_I_0001_1,Question **{{num_question}}** out of **{{test_length}}**,Pergunta **{{num_question}}** de **{{test_length}}**
AMDI_0012_I_0001_1,The third melody was the odd one out.,A terceira melodia era o intruso.
AMDI_0013_I_0001_1,Which melody was the odd one out?,Qual das melodias era o intruso?
AMDI_0014_I_0001_1,You finished the test!,Terminaste o teste!
AMDI_0015_I_0001_1,Please click below to finish.,Clica em baixo para terminares.
AMDI_0016_I_0001_1,Next,Seguinte
AMDI_0017_I_0001_1,Your score was:,A tua pontuação foi:
AMDI_0018_I_0001_1,Melodic Discrimination IQ,Nível de Discriminação Melódica
enter_p_id,Please enter your participant ID.,"Por favor, insere o teu código de participante."
results_have_been_saved,Your results have been saved.,Os teus resultados foram guardados.
you_may_close_browser,You may now close the browser window.,Podes fechar a janela do teu navegador.
demo_intro,"Welcome to the **Melodic Discrimination Test**!\\This test adapts to your performance. If you do well, you will be given harder items.\\Usually this adaptive procedure is hidden from the participant. For this demonstration, however, we will show your running ability score and corresponding difficulty level on each trial.","Benvindo ao **Teste de Disciminação Melódica**!\\Este teste adapta-se ao teu desempenho. Se responderes corretamente, a dificuldade do teste aumentará.\\Normalmente, este procedimento adaptativo é ocultado ao participante. No entanto, nesta demonstração, vais poder ver a tua pontuação e o nível de dificuldade de cada questão."
