"ID","DE","DE_F","EN","FR"
"AMDI_0001_I_0001_1","Willkommen zum Melodie-Unterscheidungs-Test!","Willkommen zum Melodie-Unterscheidungs-Test!","Welcome to the melodic discrimination test!","Bienvenue au test de discrmination mélodique!"
"AMDI_0002_I_0001_1","Bei diesem Test hörst du bei jedem Durchgang drei Versionen der gleichen Melodie.\\Jede Version ist in einer anderen Tonart, es wird also die gleiche Melodie gespielt, aber jedes Mal **eine Tonstufe** höher.\\Zusätzlich wurde bei einer der drei Versionen ein Ton verändert, d.h. die Melodie klingt ein bisschen anders als bei den anderen.\\Deine Aufgabe ist es, zu erkennen, bei welcher der drei Versionen ein Ton verändert wurde.","Bei diesem Test hören Sie  bei jedem Durchgang drei Versionen der gleichen Melodie.\\Jede Version ist in einer anderen Tonart, es wird also die gleiche Melodie gespielt, aber jedes Mal **eine Tonstufe** höher.\\Zusätzlich wurde bei einer der drei Versionen ein Ton verändert, d.h. ie Melodie klingt ein wenig anders als bei den anderen.\\Ihre  Aufgabe ist es, zu erkennen, bei welcher der drei Versionen ein Ton verändert wurde.","For each question of this test, you will hear three versions of the same tune.\\Each version will be at a **different pitch**, essentially the same tune but played one step higher each time.\\One of these three versions will be an **odd one out** – one of its notes will have been changed.\\Your task is to identify which one was the odd one out.","Pour chaque question vous entendrez trois versions de la même mélodie.\\Chaque version sera jouée à **plusieurs hauteurs**. La mélodie est la même mais elle est jouée de plus en plus aiguë.\\Une des versions sera **différente** – une des notes a été changée.\\Votre tâche est d'identifier la mélodie qui est différente."
"AMDI_0003_I_0001_1","In diesem Beispiel wurde in der zweiten Version ein Ton verändert.","In diesem Beispiel wurde in der zweiten Version ein Ton verändert.","In this example, the second melody is the odd one out.","Dans cet exemple, la seconde melodie était différente."
"AMDI_0004_I_0001_1","Jetzt bekommst du ein paar Beispiele zum Üben.\\Keine der Melodien wird dir bekannt sein. ","Jetzt bekommem Sie ein paar Beispiele zum Üben.\\Keine der Melodien wird Ihnen bekannt sein.","Now you will try a couple of practice questions yourself.\\ You won't have heard any of these melodies before.","Maintenant, vous allez faire quelques essais pour vous entraîner.\\Vous n'avez pas entendu ces mélodies auparavant."
"AMDI_0005_I_0001_1","Bei welcher Version wurde ein Ton verändert?","Bei welcher Version wurde ein Ton verändert?","Which melody was the odd one out?","Quelle version était différente?"
"AMDI_0006_I_0001_1","**Richtig!**","**Richtig!**","**Correct!**","**Correct!**"
"AMDI_0007_I_0001_1","Die erste Version wurde verändert.","Die erste Version wurde verändert.","The first melody was the odd one out.","C'est la première mélodie qui était différente."
"AMDI_0008_I_0001_1","Möchtest du zurückgehen, um die Anleitung und Beispiele nochmal zu sehen?","Möchten Sie zurückgehen, um die Anleitung und Beispiele nochmal zu sehen?","Do you want to go back to see the instructions and practice questions again?","Voulez-vous retourner aux instructions et faire un autre essai avant de passer au test?"
"AMDI_0008_R_0001_1","Ja, zurück.","Ja, zurück.","Yes, go back","Oui, revenir en arrière."
"AMDI_0008_R_0002_1","Nein, ich bin bereit, fortzufahren.","Nein, ich bin bereit, fortzufahren.","No, I'm ready to continue","Non, je continue."
"AMDI_0009_I_0001_1","Jetzt beginnt der Haupttest, bei dem du {{test_length}} ähnliche Aufgaben lösen sollst, wie du sie gerade versucht hast.\\Einige der Melodien sind etwas länger und die Aufgabe ist etwas schwieriger.\\ Es macht aber nichts, wenn du die Antwort nicht weißt. Entscheide dann einfach aus dem Bauch heraus.","Jetzt beginnt der Haupttest, bei dem Sie {{test_length}} ähnliche Aufgaben lösen sollen, wie Sie sie gerade versucht haben.\\Einige der Melodien sind etwas länger und die Aufgabe ist etwas schwieriger.\\ Es macht aber nichts, wenn Sie die Antwort nicht wissen. Entscheide Sie dann einfach aus dem Bauch heraus.","You are about to start the main test, where you will answer {{test_length}} questions similar to the ones that you've just tried.\\Don't worry if you find some questions difficult - if you really don't know the answer, just give your best guess.","Le test va maintenant commencer. Vous allez répondre à {{test_length}} questions comme celle de l'exemple.\\Ne vous inquiétez pas si vous trouvez le test difficile - si vous n'êtes pas sûr de la réponse, suivez votre intuition et faites au mieux."
"AMDI_0010_I_0001_1","**Falsch.**","**Falsch.**","**Incorrect.**","**Incorrect.**"
"AMDI_0011_I_0001_1","Frage **{{num_question}}** von **{{test_length}}**","Frage **{{num_question}}** von **{{test_length}}**","Question **{{num_question}}** out of **{{test_length}}**","Question **{{num_question}}** de **{{test_length}}**"
"AMDI_0012_I_0001_1","Die dritte Version wurde verändert.","Die dritte Version wurde verändert.","The third melody was the odd one out.","C'est la troisième mélodie qui était différente."
"AMDI_0013_I_0001_1","Bei welcher Version wurde ein Ton verändert?","Bei welcher Version wurde ein Ton verändert?","Which melody was the odd one out?","Quelle version était différente?"
"AMDI_0014_I_0001_1","Du hast den Test beendet!","Sie haben Test beendet!","You finished the test!","Le test est terminé!"
"AMDI_0015_I_0001_1","Bitte klicke unten auf Beenden.","Bitte klicken Sie unten auf Beenden.","Please click below to finish.","Veuillez cliquer ci-dessous pour terminer."
"AMDI_0016_I_0001_1","Weiter","Weiter","Next","Suivant"
"AMDI_0017_I_0001_1","Dein Ergebnis war:","Ihr Ergebnis war:","Your score was:","Votre score est:"
"AMDI_0018_I_0001_1","Melodieunterscheidungsquotient (MUQ)","Melodieunterscheidungsquotient (MUQ)","Melodic Discrimination IQ","Niveau Discrimination Mélodique"
"enter_p_id","Bitte gib Deine Teilnehmer-ID ein.","Bitte geben Sie Ihre Teilnehmer-ID ein.","Please enter your participant ID.","Veuillez noter votre identifiant."
"results_have_been_saved","Deine Ergebnisse sind gespeichert.","Ihre Ergebnisse sind gespeichert.","Your results have been saved.","Vos résultats ont été enregistrés."
"you_may_close_browser","Du kannst dieses Fenster jetzt schließen.","Sie können dieses Fenster jetzt schließen.","You may now close the browser window.","Vous pouvez maintenant fermer la fenêtre de votre navigateur."
